AT5G49730	-3527.494809	0.1891	617.2	1596.8	0.171	0.0268	0.1568
AT5G49740	-3535.408145	0.1849	630.5	1592.5	0.1787	0.0268	0.1497
AT5G49750	-2239.082477	0.3269	331.8	946.2	0.4868	0.0855	0.1757
AT5G49760	-4539.586711	0.1876	697	2162	0.1037	0.0201	0.1941
AT5G49770	-4635.435173	0.2105	695.8	2133.2	0.3181	0.0459	0.1444
AT5G49780	-3991.846418	0.2546	564.2	1847.8	0.1927	0.0429	0.2224
AT5G49800	-1145.128066	0.1631	205.8	520.2	0.1794	0.0237	0.132
AT5G49810	-4811.172117	0.1125	848.9	2361.1	0.0774	0.009	0.1166
AT5G49820	-2253.120487	0.134	362	1126	0.0575	0.009	0.1558
AT5G49830	-3414.556398	0.1231	575.2	1677.8	0.1104	0.0134	0.1216
AT5G49840	-2788.361654	0.1571	438.8	1376.2	0.0983	0.0163	0.1655
AT5G49880	-3290.299025	0.1224	499.9	1678.1	0.2133	0.0221	0.1036
AT5G49890	-3511.737942	0.1088	635.3	1698.7	0.0877	0.0095	0.1079
AT5G49900	-4510.823971	0.1851	727.7	2140.3	0.1321	0.0231	0.1751
AT5G49910	-3138.62886	0.1064	543.4	1595.6	0.0583	0.0069	0.1192
AT5G49920	-1352.710052	0.1677	222	627	0.2032	0.0276	0.1358
AT5G49930	-4767.822998	0.0998	692.8	2547.2	0.1172	0.0127	0.1088
AT5G49945	-2326.025623	0.1984	349.1	1090.9	0.3379	0.0448	0.1327
AT5G49950	-2488.476955	0.1252	407.9	1203.1	0.2886	0.0257	0.089
AT5G49960	-3517.30266	0.1765	525.6	1772.4	0.0489	0.0108	0.2209
AT5G49980	-2726.649866	0.1241	428.4	1395.6	0.0418	0.0065	0.155
AT5G49990	-2392.506949	0.1247	456.8	1127.2	0.0646	0.008	0.1243
AT5G50000	-1673.503789	0.0789	277.8	877.2	0.0108	0.0011	0.1057
AT5G50010	-1550.11461	0.2841	193.7	706.3	0.3249	0.0654	0.2014
AT5G50020	-1838.105872	0.0914	332	889	0.2564	0.017	0.0664
AT5G50030	-885.218402	0.1933	162.1	398.9	0.1657	0.0262	0.1584
AT5G50040	-875.088791	0.2724	159.6	362.4	0.6343	0.0772	0.1217
AT5G50060	-852.548618	0.317	127.6	370.4	0.2413	0.0585	0.2425
AT5G50070	-900.937345	0.1993	155	394	0.6662	0.0582	0.0874
AT5G50080	-1077.714334	0.2566	184	461	0.3115	0.0524	0.1684
AT5G50090	-761.5742	0.2382	102.5	374.5	0.0421	0.0135	0.3203
AT5G50100	-966.689494	0.1588	146.4	492.6	0.065	0.0123	0.1896
AT5G50110	-924.50853	0.0969	145.5	478.5	0.2555	0.0192	0.0753
AT5G50115	-1578.085985	0.4743	192.4	668.6	0.3613	0.1133	0.3137
AT5G50120	-1870.93127	0.2005	282.1	881.9	0.157	0.029	0.185
AT5G50130	-1607.168878	0.1739	253.7	763.3	0.178	0.0269	0.1513
AT5G50150	-1903.335013	0.1025	300.5	959.5	0.1609	0.0152	0.0947
AT5G50160	-3450.379186	0.1584	595.5	1588.5	0.3203	0.0335	0.1045
AT5G50170	-4838.821684	0.1948	746.5	2331.5	0.1079	0.0216	0.2003
AT5G50175	-535.843532	0.2612	100.8	223.2	0.2252	0.042	0.1867
AT5G50180	-1545.648165	0.1156	229.6	808.4	0.0314	0.0049	0.1569
AT5G50200	-1007.867311	0.1833	146.7	483.3	0.2058	0.0322	0.1564
AT5G50210	-3312.746716	0.1503	559.5	1585.5	0.1278	0.018	0.141
AT5G50220	-1957.028921	1.2586	199.1	667.9	0.405	0.3137	0.7746
AT5G50230	-2357.817622	0.1554	395	1132	0.0907	0.0144	0.159
AT5G50240	-1294.148883	0.1735	234.2	587.8	0.1228	0.0191	0.1552
AT5G50250	-1480.447364	0.2914	218.9	648.1	0.3497	0.0661	0.189
AT5G50260	-1681.729763	0.1793	255.6	827.4	0.1038	0.0197	0.1895
AT5G50280	-3566.322063	0.2538	520.3	1639.7	0.1969	0.0427	0.2167
AT5G50290	-1409.241066	0.1455	240.1	665.9	0.1716	0.0213	0.124
AT5G50300	-2502.215009	0.2056	475.6	1114.4	0.0749	0.0146	0.1949
AT5G50310	-2972.858877	0.124	454.9	1540.1	0.0975	0.0133	0.1363
AT5G50320	-2489.855243	0.0998	445.5	1249.5	0.0132	0.0016	0.122
AT5G50330	-2150.37884	0.1077	351.7	1085.3	0.1476	0.0149	0.1007
AT5G50335	-328.030913	0.1741	49.3	160.7	0.3141	0.0384	0.1221
AT5G50345	-440.216141	0.2794	49.1	211.9	0.1924	0.052	0.2705
AT5G50350	-2887.076555	0.224	425.4	1323.6	0.2913	0.0469	0.1611
AT5G50360	-1352.226464	0.1896	169.3	685.7	0.2234	0.0374	0.1676
AT5G50370	-1104.250095	0.126	176.6	567.4	0.046	0.0071	0.1542
AT5G50375	-1496.991745	0.3858	205.3	628.7	0.2867	0.0797	0.2781
AT5G50380	-2989.376719	0.1126	388.2	1651.8	0.0529	0.0085	0.1611
AT5G50390	-3337.820563	0.2154	460.2	1642.8	0.1202	0.0276	0.2296
AT5G50400	-2926.413093	0.1977	484.4	1348.6	0.1458	0.0259	0.1774
AT5G50410	-1213.962684	0.1958	174	594	0.0961	0.0209	0.2169
AT5G50420	-2654.728332	0.1782	428.5	1269.5	0.0749	0.0144	0.1927
AT5G50423	-565.233845	0.5339	58.9	244.1	0.5015	0.1491	0.2974
AT5G50430	-1099.090062	0.1252	192.5	527.5	0.2493	0.0231	0.0928
AT5G50440	-1036.209845	0.2235	162.9	494.1	0.0469	0.0123	0.263
AT5G50450	-1427.755839	0.1092	224.3	708.7	0.202	0.0187	0.0925
AT5G50470	-1153.078337	0.4608	175.6	442.4	0.6915	0.1363	0.1971
AT5G50480	-1002.048207	0.2672	152.7	450.3	0.1783	0.0411	0.2305
AT5G50720	-532.205107	0.1897	130.9	217.1	0.1365	0.0187	0.137
AT5G50740	-1234.506127	0.1336	238.3	610.7	0.0895	0.0116	0.1291
AT5G50750	-1729.709592	0.1827	255.9	836.1	0.1256	0.0231	0.1843
AT5G50760	-854.451718	0.1712	124.8	415.2	0.3516	0.04	0.1138
AT5G50780	-3966.25883	0.2373	516.4	1874.6	0.2771	0.0506	0.1826
AT5G50790	-1282.021639	0.104	219.9	647.1	0.1769	0.0159	0.0899
AT5G50810	-362.337401	0.1747	51.2	179.8	0.16	0.0269	0.1682
AT5G50820	-841.530075	0.0895	128.9	450.1	0.0593	0.0066	0.111
AT5G50830	-1332.402856	0.2203	170.1	672.9	0.2782	0.0482	0.1733
AT5G50840	-1882.539792	0.1871	276.1	938.9	0.142	0.0263	0.1851
AT5G50850	-1581.103468	0.1021	298.7	790.3	0.0105	0.0013	0.1207
AT5G50860	-2665.03629	0.1244	420.1	1313.9	0.1779	0.0196	0.11
AT5G50870	-899.97074	0.1687	139.3	436.7	0.0888	0.0162	0.1819
AT5G50890	-1896.482207	0.1535	315.5	908.5	0.1217	0.0179	0.147
AT5G50900	-2584.989273	0.1805	386.2	1278.8	0.0841	0.0171	0.2029
AT5G50915	-1349.06285	0.1944	214.5	616.5	0.4806	0.0507	0.1055
AT5G50920	-4170.720608	0.1484	758.9	2028.1	0.0084	0.0015	0.1776
AT5G50930	-961.926297	0.3429	128.7	423.3	0.2026	0.0596	0.2942
AT5G50940	-1692.277092	0.9415	158.9	630.1	0.7179	0.2908	0.4051
AT5G50950	-2504.251762	0.2838	363.5	1133.5	0.2234	0.0513	0.2296
AT5G50960	-1587.655783	0.119	298.5	751.5	0.0946	0.0107	0.1127
AT5G50970	-2379.798976	0.1707	342.4	1190.6	0.0875	0.0171	0.1953
AT5G50990	-2496.420901	0.1685	405.5	1196.5	0.1369	0.0216	0.158
AT5G51000	-2272.494391	0.9655	235.2	814.8	0.8387	0.3085	0.3679
AT5G51010	-715.502615	0.1717	124.6	328.4	0.1164	0.0185	0.1592
AT5G51020	-1204.545636	0.1153	180.6	626.4	0.0097	0.0016	0.1661
AT5G51030	-1420.815509	0.1417	247.2	694.8	0.067	0.0101	0.1515
AT5G51040	-875.658006	0.1659	146.3	408.7	0.1553	0.0227	0.1463
AT5G51050	-2216.775363	0.1476	382.4	1078.6	0.0956	0.0142	0.148
AT5G51060	-4210.312123	0.1572	724.3	1990.7	0.075	0.0122	0.1628
AT5G51070	-4280.273727	0.1235	777.6	2057.4	0.0648	0.0083	0.1281
AT5G51080	-1533.244387	0.2155	208.7	727.3	0.424	0.0551	0.13
AT5G51100	-1456.785534	0.1862	248.6	666.4	0.2144	0.0311	0.1451
AT5G51105	-676.999048	0.4261	103.7	262.3	0.534	0.1139	0.2132
AT5G51110	-1070.857892	0.2097	183.8	476.2	0.1929	0.0323	0.1673
AT5G51120	-1067.048775	0.2161	164.6	513.4	0.0751	0.0181	0.2404
AT5G51130	-1408.336653	0.1252	198.5	740.5	0.1086	0.0153	0.1405
AT5G51140	-1877.173147	0.183	282.6	893.4	0.1603	0.027	0.1685
AT5G51150	-2429.748391	0.1432	427.8	1165.2	0.0377	0.0061	0.1612
AT5G51170	-1304.168941	0.2637	190	590	0.1882	0.0429	0.2277
AT5G51180	-1614.040233	0.1398	248.9	813.1	0.1314	0.0183	0.1391
AT5G51190	-1120.86267	0.2889	186.3	476.7	0.2254	0.049	0.2174
AT5G51195	NA	NA	NA	NA	NA	NA	NA
AT5G51200	-7996.295018	0.0816	1370	4054	0.128	0.01	0.0781
AT5G51210	-669.736815	0.1908	121.9	301.1	0.1828	0.0278	0.152
AT5G51220	-1270.086812	0.1101	214.8	628.2	0.1003	0.0112	0.1113
AT5G51230	-2873.517973	0.1202	457.4	1420.6	0.1167	0.0141	0.1208
AT5G51250	-2285.018454	0.8473	256.2	826.8	0.4965	0.2278	0.4588
AT5G51260	-1187.333109	0.1531	204.8	566.2	0.1428	0.0197	0.1377
AT5G51270	-3889.435171	0.166	603.8	1844.2	0.3563	0.0383	0.1075
AT5G51290	-2898.128802	0.1784	438.4	1385.6	0.1903	0.0294	0.1545
AT5G51300	-3616.445218	0.1279	558	1830	0.1367	0.0172	0.126
AT5G51310	-1524.747584	0.1938	241.5	718.5	0.1391	0.0253	0.1816
AT5G51330	-2867.13348	0.2007	429.4	1328.6	0.3894	0.0484	0.1242
AT5G51340	-3294.703828	0.1036	560	1615	0.2009	0.0171	0.0849
AT5G51350	-4175.008412	0.1395	637.3	2041.7	0.1874	0.0229	0.1221
AT5G51360	-566.338907	0.2062	88.5	262.5	0.3182	0.0446	0.1402
AT5G51370	-2163.194903	0.2055	297.8	1040.2	0.1864	0.0347	0.1864
AT5G51380	-2291.834494	0.1959	284.7	1152.3	0.1639	0.0325	0.1982
AT5G51390	-524.12192	0.1568	71.8	267.2	0.1038	0.0185	0.1781
AT5G51400	-1087.766964	0.158	200.2	516.8	0.0336	0.0058	0.1736
AT5G51410	-1479.839954	0.1136	240.8	761.2	0.0856	0.0106	0.124
AT5G51430	-3729.322728	0.1008	661.2	1846.8	0.06	0.0066	0.1092
AT5G51440	-1008.102987	0.1742	169.7	460.3	0.3774	0.0402	0.1065
AT5G51450	-2723.310348	0.1575	448.8	1282.2	0.2041	0.0261	0.1279
AT5G51451	-419.33597	0.1829	66.3	194.7	0.6397	0.0533	0.0834
AT5G51460	-1736.229855	0.1073	297.6	857.4	0.128	0.013	0.1014
AT5G51480	-2840.716579	0.1753	425.6	1350.4	0.2752	0.0358	0.1302
AT5G51490	-2648.342684	0.2231	434.7	1173.3	0.1683	0.0318	0.1891
AT5G51520	-956.6554	0.1692	156.8	455.2	0.2199	0.0296	0.1344
AT5G51530	-5753.561883	0.3028	811.2	2521.8	0.6015	0.0869	0.1445
AT5G51540	-3256.67451	0.1415	614.3	1503.7	0.1403	0.017	0.1211
AT5G51545	-918.199753	0.2387	140.6	411.4	0.2106	0.0407	0.1933
AT5G51550	-1553.292225	0.1144	272.9	738.1	0.1341	0.0139	0.1037
AT5G51560	-3139.266126	0.139	516.1	1523.9	0.0877	0.0128	0.1454
AT5G51570	-1301.300286	0.1083	219.8	656.2	0.0633	0.0077	0.121
AT5G51580	-1405.350009	0.6593	171.4	542.6	0.795	0.2069	0.2603
AT5G51590	-1928.497436	0.1516	309.6	923.4	0.161	0.0219	0.136
AT5G51600	-3301.467921	0.1702	496.2	1624.8	0.1285	0.0219	0.1707
AT5G51640	-2354.446283	0.2076	373	1097	0.1077	0.0223	0.2071
AT5G51660	-6537.693044	0.1059	1063	3263	0.2086	0.0183	0.0876
AT5G51670	-2248.954866	0.1726	385.1	1036.9	0.1065	0.0176	0.1651
AT5G51680	-1605.120264	0.153	276.7	752.3	0.1774	0.0227	0.128
AT5G51690	-2326.06956	0.1718	380.1	1104.9	0.0896	0.0159	0.1775
AT5G51700	-1093.713707	0.2114	175	500	0.2154	0.0362	0.1683
AT5G51710	-2455.106772	0.0682	471.6	1232.4	0.1011	0.0066	0.065
AT5G51720	-502.523997	0.1378	76.7	247.3	0.2929	0.0292	0.0998
AT5G51730	-876.03107	0.263	105	414	1.8218	0.0965	0.053
AT5G51740	-2144.108545	0.2318	294.1	1013.9	0.172	0.0371	0.2157
AT5G51750	-3434.439974	0.1665	549.6	1670.4	0.0806	0.0145	0.1801
AT5G51760	-2039.51403	0.2365	320.7	921.3	0.1589	0.0333	0.2096
AT5G51770	-2851.845682	0.1846	432.6	1346.4	0.1709	0.0282	0.1652
AT5G51780	-791.033257	0.1296	136.4	385.6	0.3619	0.0296	0.0817
AT5G51790	-947.724901	0.1283	148.6	463.4	0.1703	0.0196	0.1151
AT5G51800	-4701.177367	0.196	786.4	2117.6	0.1696	0.0281	0.1656
AT5G51810	-1724.682178	0.1283	270.2	860.8	0.0808	0.0115	0.1423
AT5G51820	-2840.921845	0.1598	443.6	1401.4	0.0886	0.0153	0.1731
AT5G51830	-1562.700615	0.1524	243.3	785.7	0.0644	0.0115	0.1779
AT5G51840	-1123.010827	0.1994	153	570	0.1553	0.0309	0.1989
AT5G51845	-332.176078	0.1142	42.3	176.7	1.4957	0.0407	0.0272
AT5G51850	-2892.576495	0.2354	436	1295	0.4752	0.0614	0.1292
AT5G51860	-922.265292	0.1694	135.7	458.3	0.2255	0.0316	0.1403
AT5G51870	-921.936415	0.1385	135.2	461.8	0.2808	0.0292	0.1041
AT5G51880	-1039.585904	0.1422	143.5	537.5	0.0903	0.0152	0.1681
AT5G51890	-1508.191164	0.1426	267.3	698.7	0.1546	0.0189	0.1224
AT5G51910	-1410.896907	0.1812	233.8	642.2	0.3477	0.0402	0.1157
AT5G51920	-2813.341208	0.2462	450.5	1259.5	0.1524	0.0333	0.2185
AT5G51930	-2924.91874	0.3261	434.4	1227.6	0.3965	0.0778	0.1961
AT5G51940	-632.201539	0.1325	108.8	323.2	0.1212	0.0156	0.129
AT5G51950	-2761.896783	0.1552	432.9	1322.1	0.1512	0.0217	0.1434
AT5G51960	-484.89132	0.205	57.4	251.6	0.0804	0.0219	0.2719
AT5G51970	-1618.638853	0.1159	301.1	790.9	0.0761	0.0089	0.1167
AT5G51980	-1998.080946	0.1333	345.6	965.4	0.0862	0.0117	0.1359
AT5G51990	-1041.847663	0.1942	131.8	537.2	0.1667	0.0326	0.1956
AT5G52010	-1519.902273	0.2066	188.7	816.3	0.0495	0.015	0.302
AT5G52020	-1045.157881	0.1369	176.2	510.8	0.1866	0.0216	0.1155
AT5G52030	-2015.353681	0.2779	344.1	855.9	0.163	0.0375	0.2299
AT5G52040	-1606.376567	0.1479	266.2	804.8	0.0344	0.0062	0.1797
AT5G52050	-2386.890803	0.2061	431	1069	0.1051	0.0199	0.1897
AT5G52060	-1616.1335	0.2216	220.7	775.3	0.2592	0.0452	0.1745
AT5G52070	-1340.82895	0.2557	160.1	649.9	0.3576	0.0629	0.1759
AT5G52100	-1347.666143	0.1138	259	635	0.1086	0.0112	0.1034
AT5G52110	-1260.986933	0.1404	193.9	622.1	0.2085	0.0246	0.118
AT5G52120	-1373.387612	0.1722	216.9	644.1	0.2524	0.0329	0.1302
AT5G52140	-1410.107666	0.2869	174	666	0.3377	0.068	0.2014
AT5G52150	-977.586499	0.2387	136.5	463.5	0.383	0.0582	0.1521
AT5G52160	-471.435418	0.2322	83.2	201.8	0.3045	0.0464	0.1525
AT5G52180	-2191.137707	0.2295	307	1052	0.1671	0.036	0.2154
AT5G52190	-1026.54298	0.2545	189.7	434.3	0.1632	0.0332	0.2032
AT5G52200	-879.432874	0.2174	123.7	431.3	0.1965	0.0379	0.193
AT5G52210	-921.263907	0.1526	144.4	458.6	0.048	0.0089	0.1843
AT5G52220	-659.281539	0.3383	100.7	283.3	0.1464	0.0446	0.3045
AT5G52230	-3429.664372	0.3	480.5	1523.5	0.4443	0.0769	0.1731
AT5G52240	-1006.942031	0.1615	191.8	462.2	0.2227	0.0266	0.1194
AT5G52250	-1787.851743	0.1474	319	833	0.1053	0.0146	0.1392
AT5G52260	-1221.889121	0.1246	203.3	600.7	0.1934	0.0202	0.1045
AT5G52270	-1072.019403	0.2878	168.5	470.5	0.2679	0.0558	0.2081
AT5G52290	-7562.791514	0.1886	1155.7	3551.3	0.3173	0.0411	0.1296
AT5G52300	-2643.41955	0.2891	412.1	1174.9	0.3017	0.0602	0.1995
AT5G52310	-3384.590589	0.2936	496.3	1528.7	0.4957	0.0783	0.158
AT5G52320	-2380.384611	0.1641	393	1113	0.298	0.0339	0.1137
AT5G52330	-2044.490001	0.3364	262.3	910.7	0.6193	0.0986	0.1592
AT5G52340	-2828.531655	0.1408	451.1	1441.9	0.0147	0.0028	0.1881
AT5G52350	-2885.04631	0.2651	390.5	1313.5	0.8149	0.084	0.1031
AT5G52360	-597.597578	0.0795	79.1	331.9	0.198	0.0149	0.0753
AT5G52370	-642.833142	0.1349	98.4	321.6	0.146	0.019	0.1299
AT5G52380	-1210.966256	0.1181	163.2	640.8	0.1188	0.0157	0.1323
AT5G52390	-951.385034	0.2248	159	417	0.2856	0.0443	0.1552
AT5G52400	-2441.377698	0.1712	413.7	1143.3	0.1053	0.0175	0.1663
AT5G52410	-3631.589095	0.2149	543.6	1697.4	0.2366	0.0402	0.1698
AT5G52420	-1136.833294	0.1739	191.1	525.9	0.1497	0.0231	0.1541
AT5G52430	-2090.435098	0.2093	352.1	958.9	0.0999	0.0204	0.2042
AT5G52440	-1159.697813	0.0979	194.9	585.1	0.3656	0.0228	0.0622
AT5G52450	-2227.275855	0.1468	440.2	1017.8	0.0883	0.0119	0.1346
AT5G52460	-1786.568262	0.3804	255.8	728.2	1.224	0.1331	0.1088
AT5G52470	-1419.08971	0.1718	234.6	686.4	0.0724	0.0134	0.1855
AT5G52480	-1100.265737	0.3581	143.7	465.3	0.8638	0.1151	0.1332
AT5G52490	-1382.656984	0.2054	190.4	670.6	0.2359	0.0399	0.1691
AT5G52510	-3236.64433	0.2599	496.2	1417.8	0.2403	0.0476	0.1981
AT5G52520	-2464.86892	0.1271	399.3	1226.7	0.0766	0.0107	0.1396
AT5G52530	-4012.716339	0.2152	585.2	1859.8	0.5566	0.0602	0.1082
AT5G52540	-2159.768009	0.1685	416.9	963.1	0.1573	0.0215	0.1364
AT5G52545	-382.570956	0.2103	47	190	0.197	0.0388	0.1968
AT5G52550	-1627.074098	0.1396	232.5	826.5	0.722	0.0429	0.0594
AT5G52560	-2813.241729	0.1491	402.8	1439.2	0.0898	0.0154	0.172
AT5G52570	-1427.673723	0.1991	251	640	0.1357	0.0237	0.175
AT5G52580	-3073.435858	0.1149	477.5	1541.5	0.1747	0.0181	0.1035
AT5G52600	-941.230516	0.1553	149.5	450.5	0.1584	0.0223	0.1407
AT5G52610	-1857.44548	0.3557	247.5	793.5	0.8478	0.1137	0.1341
AT5G52620	-1984.738085	0.4318	222.7	842.3	0.6165	0.1274	0.2066
AT5G52630	-2769.56966	0.1929	409.5	1354.5	0.1068	0.0219	0.2047
AT5G52640	-3192.066226	0.2243	422.6	1692.4	0.015	0.0053	0.3528
AT5G52650	-826.901554	0.1503	120	417	0.1048	0.0172	0.1644
AT5G52660	-1460.740951	0.1454	223	731	0.1209	0.018	0.1485
AT5G52670	-434.273135	0.0927	67.1	241.9	0.0332	0.0042	0.1272
AT5G52680	-1246.347891	0.3634	157.1	541.9	0.7013	0.1105	0.1576
AT5G52740	-564.941913	0.2174	80.8	273.2	0.2023	0.0381	0.1885
AT5G52750	-624.287128	0.1267	106.2	310.8	0.1392	0.0164	0.1178
AT5G52760	-619.887241	0.2826	102.8	269.2	0.429	0.0689	0.1606
AT5G52780	-848.766927	0.2864	137.8	360.2	0.2257	0.049	0.217
AT5G52790	-2437.721923	0.2155	443.7	1050.3	0.2392	0.0369	0.1545
AT5G52800	-2363.775995	0.1777	330.5	1151.5	0.2508	0.0356	0.1417
AT5G52810	-1552.714053	0.1824	278.8	696.2	0.1585	0.0241	0.1523
AT5G52820	-2111.869251	0.1128	280.2	1135.8	0.0511	0.008	0.1574
AT5G52830	-1630.048795	0.1857	222.4	815.6	0.188	0.0322	0.171
AT5G52840	-776.961402	0.1421	138.2	368.8	0.1621	0.0197	0.1213
AT5G52850	-4287.920067	0.2038	670.1	1957.9	0.4545	0.052	0.1145
AT5G52860	-2808.207488	0.2051	500	1267	0.0851	0.0169	0.1987
AT5G52870	-1490.920482	0.2006	247.9	682.1	0.2234	0.0347	0.1553
AT5G52880	-1302.476583	0.2032	210.2	584.8	0.4416	0.0508	0.1149
AT5G52882	-3726.098857	0.117	617.6	1869.4	0.1106	0.013	0.1177
AT5G52890	-1801.516918	0.1769	277.2	868.8	0.3852	0.0425	0.1104
AT5G52900	-1121.97781	0.1971	169.4	529.6	0.1972	0.0331	0.1677
AT5G52901	-373.643402	0.5172	41.4	159.6	3.5626	0.2024	0.0568
AT5G52910	-5276.193514	0.15	804.1	2609.9	0.2037	0.026	0.1278
AT5G52920	-2568.16646	0.131	434.7	1302.3	0.0185	0.0031	0.1653
AT5G52930	-1756.926409	0.3177	245.9	744.1	0.5515	0.0881	0.1598
AT5G52940	-1736.03106	0.189	249.5	815.5	0.3596	0.0445	0.1236
AT5G52950	-4563.413017	0.1998	654.9	2183.1	0.2737	0.0413	0.1509
AT5G52960	-804.27536	0.1609	137.8	372.2	0.4992	0.0422	0.0845
AT5G52965	-561.480968	0.1547	106.9	253.1	0.3285	0.0321	0.0977
AT5G52970	-1068.122138	0.2066	191	475	0.164	0.028	0.1706
AT5G52980	-1023.578988	0.1684	190.8	454.2	0.1965	0.0254	0.1293
AT5G52990	-1242.082826	0.1561	169.9	643.1	0.1103	0.0194	0.1756
AT5G53000	-1839.304483	0.1595	310.3	901.7	0.0634	0.0111	0.1754
AT5G53010	-5295.026327	0.3743	766.3	2167.7	0.5332	0.1016	0.1905
AT5G53020	-3319.443197	0.1661	429.1	1727.9	0.1876	0.0297	0.1585
AT5G53030	-1177.825974	0.2152	154.2	571.8	0.1749	0.0358	0.2048
AT5G53040	-1275.274714	0.2949	169.3	592.7	0.1617	0.0457	0.2825
AT5G53045	-429.498878	0.1731	67.5	220.5	0.0427	0.0092	0.216
AT5G53050	-1860.169725	0.1538	321.8	866.2	0.1721	0.0223	0.1293
AT5G53060	-3029.292048	0.1514	481.3	1471.7	0.1206	0.018	0.1496
AT5G53070	-991.25675	0.1215	146.6	516.4	0.0671	0.0099	0.1482
AT5G53080	-2746.266633	0.2184	418.8	1264.2	0.2932	0.0455	0.1552
AT5G53090	-1806.207978	0.2026	290	826	0.1736	0.0302	0.174
AT5G53100	-1714.199365	0.1993	239.9	816.1	0.3341	0.0457	0.1369
AT5G53110	-1210.430019	0.217	160.8	574.2	0.2176	0.0405	0.186
AT5G53120	-1638.892385	0.1361	288.5	788.5	0.1073	0.014	0.1309
AT5G53130	-3372.506276	0.1643	560	1588	0.1063	0.0172	0.1615
AT5G53140	-1943.828329	0.1433	311.9	948.1	0.2551	0.0277	0.1087
AT5G53150	-3410.971105	0.2133	472.3	1612.7	0.4319	0.0548	0.1268
AT5G53160	-863.721942	0.1634	105.4	458.6	0.0854	0.0182	0.2125
AT5G53170	-3631.894157	0.126	603.4	1799.6	0.0979	0.0127	0.1295
AT5G53180	-1964.246396	0.1273	296.9	981.1	0.1993	0.022	0.1101
AT5G53190	-1254.07609	0.1923	214.7	565.3	0.2708	0.0368	0.1359
AT5G53200	-473.61253	0.1109	79.4	238.6	0.0674	0.0083	0.123
AT5G53210	-1630.372595	0.106	295.8	796.2	0.0691	0.0076	0.11
AT5G53220	-1857.208687	0.3561	226.7	844.3	0.3599	0.0862	0.2396
AT5G53250	-273.603598	0.0829	55	134	0.5467	0.0223	0.0407
AT5G53260	-843.035893	0.2497	152.3	372.7	0.209	0.0397	0.1899
AT5G53270	-771.052387	0.2527	131.7	345.3	0.1698	0.0358	0.2112
AT5G53280	-1254.08914	0.1571	204.3	602.7	0.1368	0.0202	0.1474
AT5G53290	-1695.830158	0.2186	259.2	778.8	0.287	0.045	0.1567
AT5G53300	-622.794138	0.0444	120.7	323.3	0.001	0.0001	0.0543
AT5G53310	-1001.087792	0.2159	131.3	498.7	0.0658	0.0182	0.2762
AT5G53320	-2840.785981	0.1553	438	1362	0.1842	0.0249	0.1353
AT5G53330	-1115.442856	0.3084	145.9	514.1	0.1418	0.044	0.3101
AT5G53340	-1511.873903	0.1091	246.4	767.6	0.1038	0.0117	0.1131
AT5G53350	-2569.613414	0.107	427.1	1288.9	0.0994	0.011	0.1103
AT5G53370	-2764.571741	0.1648	472.9	1288.1	0.1053	0.0167	0.1589
AT5G53380	-2462.937545	0.3301	357.6	1064.4	0.2699	0.0655	0.2427
AT5G53390	-2294.116342	0.1594	393.3	1064.7	0.1731	0.0232	0.1341
AT5G53400	-1426.171294	0.2131	246.9	650.1	0.3558	0.0474	0.1332
AT5G53420	-1214.450753	0.1553	182.2	594.8	0.2003	0.0267	0.1334
AT5G53430	-4579.443515	0.1086	686.5	2364.5	0.1838	0.0181	0.0985
AT5G53440	-5393.165629	0.1732	693.3	2801.7	0.1867	0.031	0.1658
AT5G53450	-3160.119036	0.163	506.5	1500.5	0.1644	0.0238	0.1448
AT5G53460	-9872.218722	0.1163	1684.6	4936.4	0.0405	0.0055	0.1362
AT5G53480	-3791.96745	0.0813	641.2	1968.8	0.0605	0.0056	0.0931
AT5G53486	-414.597736	0.2193	69.3	185.7	0.1981	0.0348	0.1758
AT5G53490	-1128.292039	0.2309	168.7	539.3	0.0707	0.0186	0.2634
AT5G53500	-3115.759807	0.1795	469.6	1492.4	0.1671	0.0273	0.1632
AT5G53510	-3388.04094	0.1279	593.9	1629.1	0.0981	0.0123	0.1257
AT5G53520	-3377.298583	0.1269	579.2	1619.8	0.1485	0.0169	0.1135
AT5G53530	-1285.701882	0.0669	278.9	627.1	0.0784	0.0048	0.0615
AT5G53540	-1889.902383	0.1858	273.3	932.7	0.0964	0.0198	0.2057
AT5G53550	-3219.463892	0.1773	532.1	1492.9	0.1988	0.0287	0.1444
AT5G53560	-612.51498	0.1552	101.6	300.4	0.0575	0.0101	0.175
AT5G53570	-2642.078145	0.229	370.2	1270.8	0.1053	0.0262	0.2485
AT5G53580	-1665.181327	0.1546	268.4	814.6	0.0564	0.01	0.1776
AT5G53590	-614.463587	0.1471	99.4	323.6	0.0739	0.0124	0.1683
AT5G53610	-533.307243	0.1831	78.1	251.9	1.6046	0.067	0.0418
AT5G53620	-3115.31816	0.147	492.8	1523.2	0.2255	0.0266	0.1182
AT5G53635	-2652.490442	1.2344	282.8	893.2	0.6145	0.3575	0.5818
AT5G53640	-2368.299101	0.5909	260.8	954.2	0.3509	0.141	0.4018
AT5G53650	-318.512765	0.0742	54.6	161.4	0.2024	0.0124	0.0612
AT5G53660	-1753.761042	0.1953	260.7	834.3	0.1352	0.0258	0.1908
